order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
55,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$56/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$56/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-55,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n55,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
56,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$57/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$57/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-56,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n56,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
57,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$58/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$58/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-57,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n57,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
58,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$59/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$59/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-58,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n58,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
59,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$60/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$60/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-59,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n59,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
60,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$61/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$61/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-60,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n60,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
61,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$62/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$62/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-61,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n61,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
62,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$63/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$63/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-62,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n62,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
63,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$64/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$64/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-63,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n63,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
64,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$65/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$65/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-64,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n64,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
65,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$66/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$66/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-65,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n65,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
66,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$67/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$67/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-66,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n66,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
67,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$68/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$68/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-67,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n67,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
68,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$69/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$69/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-68,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n68,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
69,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$70/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$70/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-69,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n69,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
70,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$71/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$71/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-70,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n70,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
71,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$72/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$72/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-71,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n71,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
72,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$73/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$73/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-72,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n72,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
73,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$74/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$74/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-73,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n73,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
74,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$75/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$75/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-74,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n74,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
75,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$76/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$76/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-75,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n75,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
76,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$77/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$77/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-76,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n76,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
77,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$78/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$78/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-77,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n77,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
78,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$79/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$79/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-78,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n78,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
79,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$80/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$80/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-79,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n79,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
80,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$81/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$81/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-80,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n80,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
81,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$82/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$82/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-81,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n81,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
82,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$83/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$83/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-82,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n82,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
83,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$84/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$84/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-83,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n83,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
84,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$85/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$85/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-84,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n84,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
85,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$86/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$86/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-85,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n85,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
86,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$87/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$87/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-86,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n86,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
87,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$88/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$88/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-87,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n87,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
88,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$89/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$89/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-88,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n88,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
89,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$90/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$90/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-89,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n89,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
90,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$91/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$91/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-90,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n90,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
91,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$92/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$92/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-91,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n91,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
92,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$93/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$93/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-92,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n92,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
93,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$94/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$94/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-93,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n93,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
94,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$95/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$95/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-94,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n94,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
95,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$96/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$96/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-95,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n95,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
96,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$97/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$97/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-96,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n96,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
97,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$98/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$98/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-97,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n97,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
98,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$99/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$99/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-98,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n98,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
99,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$100/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$100/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-99,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n99,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
100,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$101/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$101/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-100,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n100,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
101,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$102/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$102/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-101,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n101,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
102,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$103/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$103/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-102,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n102,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
103,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$104/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$104/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-103,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n103,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
104,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$105/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$105/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-104,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n104,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
105,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$106/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$106/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-105,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n105,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
106,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$107/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$107/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-106,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n106,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
107,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$108/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$108/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-107,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n107,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
108,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$109/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$109/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-108,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n108,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
109,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$110/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$110/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-109,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n109,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
110,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$111/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$111/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-110,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n110,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
111,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$112/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$112/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-111,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n111,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
112,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$113/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$113/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-112,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n112,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
113,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$114/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$114/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-113,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n113,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
114,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$115/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1929$115/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1929-114,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929#page/n114,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1929,0.0,1000,1000,0,0,1000,1000
